sample	bam	technology	truth	truth_type
synthetic-drna	/scratch1/rob/long-read-ecosystem/eval/parity/txp_cpp.rh.bam	ont-drna	/scratch1/rob/long-read-ecosystem/eval/subset_ground_truth.tsv	counts
H69-cdna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H69-cdna-first50k.name.bam	ont-cdna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H69.tsv.gz	illumina
H69-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H69-drna-first50k.name.bam	ont-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H69.tsv.gz	illumina
H69-pb	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H69-pb-first50k.name.bam	pac-bio	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H69.tsv.gz	illumina
H146-cdna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H146-cdna-first50k.name.bam	ont-cdna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H146.tsv.gz	illumina
H146-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H146-drna-first50k.name.bam	ont-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H146.tsv.gz	illumina
H146-pb	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H146-pb-first50k.name.bam	pac-bio	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H146.tsv.gz	illumina
H211-cdna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H211-cdna-first50k.name.bam	ont-cdna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H211.tsv.gz	illumina
H211-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H211-drna-first50k.name.bam	ont-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H211.tsv.gz	illumina
H211-pb	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H211-pb-first50k.name.bam	pac-bio	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H211.tsv.gz	illumina
H526-cdna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H526-cdna-first50k.name.bam	ont-cdna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H526.tsv.gz	illumina
